ID,FAKTURA_ID,CZY_ZAPLACONO,DATA_ZAPLATY,TYP_PLATNOSCI
21270,21270,1,2021-06-27,przelew
21271,21271,1,2021-04-24,przelew
21272,21272,1,2021-05-31,przelew
21273,21273,1,2021-08-25,gotówka
21274,21274,1,2021-06-22,przelew
21275,21275,1,2021-08-22,przelew
21276,21276,1,2021-01-29,przelew
21277,21277,1,2021-01-26,przelew
21278,21278,1,2021-10-14,przelew
21279,21279,1,2021-01-02,przelew
21280,21280,1,2021-08-23,przelew
21281,21281,1,2021-01-29,gotówka
21282,21282,1,2021-08-26,przelew
21283,21283,1,2021-08-27,gotówka
21284,21284,1,2021-01-11,przelew
21285,21285,1,2021-03-24,gotówka
21286,21286,1,2021-05-22,przelew
21287,21287,1,2021-09-13,przelew
21288,21288,1,2021-01-27,przelew
21289,21289,1,2021-05-15,gotówka
21290,21290,1,2021-08-12,gotówka
21291,21291,1,2021-01-02,przelew
21292,21292,1,2021-06-17,przelew
21293,21293,1,2021-04-09,przelew
21294,21294,1,2021-01-08,przelew
21295,21295,1,2021-09-28,przelew
21296,21296,1,2021-01-01,przelew
21297,21297,1,2021-05-17,przelew
21298,21298,1,2021-04-07,przelew
21299,21299,1,2021-09-11,przelew
21300,21300,1,2021-02-13,gotówka
21301,21301,1,2021-10-21,przelew
21302,21302,1,2021-06-18,przelew
21303,21303,1,2021-08-15,przelew
21304,21304,1,2021-03-18,gotówka
21305,21305,1,2021-05-19,przelew
21306,21306,1,2021-06-08,przelew
21307,21307,1,2021-09-30,gotówka
21308,21308,1,2021-02-17,przelew
21309,21309,1,2021-08-28,przelew
21310,21310,1,2021-06-16,przelew
21311,21311,1,2021-10-14,przelew
21312,21312,1,2021-04-13,przelew
21313,21313,1,2021-07-22,przelew
21314,21314,0,NULL,gotówka
21315,21315,1,2021-04-20,przelew
21316,21316,1,2021-07-07,przelew
21317,21317,1,2021-08-26,przelew
21318,21318,1,2021-07-02,przelew
21319,21319,1,2021-05-09,przelew
21320,21320,1,2021-06-28,przelew
21321,21321,1,2021-01-20,gotówka
21322,21322,1,2021-04-02,przelew
21323,21323,1,2021-01-30,gotówka
21324,21324,1,2021-03-24,gotówka
21325,21325,1,2021-07-03,przelew
21326,21326,1,2021-06-04,przelew
21327,21327,1,2021-01-26,gotówka
21328,21328,1,2021-10-07,przelew
21329,21329,1,2021-03-05,przelew
21330,21330,1,2021-05-02,przelew
21331,21331,1,2021-04-03,gotówka
21332,21332,1,2021-06-02,przelew
21333,21333,1,2021-01-19,przelew
21334,21334,1,2021-07-02,gotówka
21335,21335,1,2021-01-30,gotówka
21336,21336,1,2021-03-18,gotówka
21337,21337,1,2021-02-04,gotówka
21338,21338,1,2021-03-22,przelew
21339,21339,1,2021-07-04,przelew
21340,21340,1,2021-05-15,przelew
21341,21341,1,2021-01-27,przelew
21342,21342,1,2021-07-21,przelew
21343,21343,1,2021-06-23,gotówka
21344,21344,1,2021-08-01,przelew
21345,21345,1,2021-07-09,przelew
21346,21346,1,2021-06-15,przelew
21347,21347,1,2021-05-23,przelew
21348,21348,1,2021-05-08,przelew
21349,21349,1,2021-02-21,przelew
21350,21350,1,2021-01-10,gotówka
21351,21351,1,2021-09-30,gotówka
21352,21352,1,2021-05-01,przelew
21353,21353,1,2021-01-16,przelew
21354,21354,1,2021-07-08,gotówka
21355,21355,1,2021-07-22,przelew
21356,21356,1,2021-01-07,przelew
21357,21357,1,2021-05-07,gotówka
21358,21358,1,2021-02-06,przelew
21359,21359,1,2021-05-16,przelew
21360,21360,1,2021-02-08,gotówka
21361,21361,1,2021-08-06,przelew
21362,21362,1,2021-07-17,gotówka
21363,21363,1,2021-01-01,gotówka
21364,21364,1,2021-08-19,gotówka
21365,21365,1,2021-01-20,przelew
21366,21366,1,2021-10-27,przelew
21367,21367,1,2021-10-19,gotówka
21368,21368,1,2021-06-19,gotówka
21369,21369,1,2021-03-20,przelew
21370,21370,1,2021-06-17,gotówka
21371,21371,1,2021-10-29,gotówka
21372,21372,1,2021-01-29,przelew
21373,21373,1,2021-08-22,przelew
21374,21374,1,2021-04-20,przelew
21375,21375,1,2021-01-06,przelew
21376,21376,1,2021-06-16,przelew
21377,21377,1,2021-03-07,gotówka
21378,21378,1,2021-07-14,gotówka
21379,21379,1,2021-02-12,gotówka
21380,21380,1,2021-06-02,przelew
21381,21381,1,2021-09-07,przelew
21382,21382,1,2021-01-24,przelew
21383,21383,1,2021-07-06,przelew
21384,21384,1,2021-07-30,przelew
21385,21385,1,2021-05-21,przelew
21386,21386,1,2021-09-01,gotówka
21387,21387,1,2021-10-15,gotówka
21388,21388,1,2021-04-30,gotówka
21389,21389,1,2021-04-27,przelew
21390,21390,1,2021-04-09,przelew
21391,21391,1,2021-07-07,gotówka
21392,21392,1,2021-02-21,gotówka
21393,21393,1,2021-04-29,przelew
21394,21394,1,2021-09-28,gotówka
21395,21395,1,2021-05-02,przelew
21396,21396,1,2021-01-06,przelew
21397,21397,1,2021-05-26,przelew
21398,21398,1,2021-05-22,gotówka
21399,21399,1,2021-06-12,przelew
21400,21400,1,2021-02-11,przelew
21401,21401,1,2021-03-12,przelew
21402,21402,1,2021-07-17,przelew
21403,21403,1,2021-07-02,gotówka
21404,21404,1,2021-08-21,przelew
21405,21405,1,2021-01-20,przelew
21406,21406,1,2021-08-19,gotówka
21407,21407,1,2021-07-03,gotówka
21408,21408,1,2021-10-04,przelew
21409,21409,1,2021-08-16,przelew
21410,21410,1,2021-01-11,przelew
21411,21411,0,NULL,przelew
21412,21412,1,2021-05-19,przelew
21413,21413,1,2021-06-14,gotówka
21414,21414,1,2021-03-17,przelew
21415,21415,1,2021-07-28,przelew
21416,21416,1,2021-04-21,gotówka
21417,21417,1,2021-02-14,gotówka
21418,21418,1,2021-05-15,przelew
21419,21419,1,2021-09-18,przelew
21420,21420,1,2021-01-05,przelew
21421,21421,1,2021-03-15,przelew
21422,21422,1,2021-09-12,przelew
21423,21423,1,2021-04-24,przelew
21424,21424,1,2021-07-14,przelew
21425,21425,1,2021-09-14,przelew
21426,21426,1,2021-10-04,przelew
21427,21427,1,2021-09-23,przelew
21428,21428,1,2021-06-07,przelew
21429,21429,1,2021-09-02,przelew
21430,21430,1,2021-06-02,przelew
21431,21431,1,2021-01-08,gotówka
21432,21432,1,2021-04-10,przelew
21433,21433,0,NULL,gotówka
21434,21434,1,2021-02-13,przelew
21435,21435,1,2021-06-29,przelew
21436,21436,1,2021-08-17,gotówka
21437,21437,1,2021-01-08,gotówka
21438,21438,1,2021-10-07,przelew
21439,21439,1,2021-05-07,przelew
21440,21440,1,2021-09-08,przelew
21441,21441,1,2021-01-23,przelew
21442,21442,1,2021-05-18,przelew
21443,21443,1,2021-05-08,przelew
21444,21444,1,2021-05-26,przelew
21445,21445,1,2021-08-27,przelew
21446,21446,1,2021-03-15,przelew
21447,21447,1,2021-01-14,gotówka
21448,21448,1,2021-08-15,przelew
21449,21449,1,2021-04-30,przelew
21450,21450,1,2021-02-08,gotówka
21451,21451,1,2021-01-06,gotówka
21452,21452,1,2021-05-31,przelew
21453,21453,1,2021-05-18,gotówka
21454,21454,1,2021-08-24,przelew
21455,21455,1,2021-10-02,gotówka
21456,21456,1,2021-04-30,przelew
21457,21457,1,2021-02-10,przelew
21458,21458,1,2021-04-16,przelew
21459,21459,1,2021-02-03,gotówka
21460,21460,1,2021-09-19,przelew
21461,21461,1,2021-06-06,przelew
21462,21462,1,2021-02-23,przelew
21463,21463,1,2021-03-01,przelew
21464,21464,1,2021-09-07,przelew
21465,21465,1,2021-10-12,gotówka
21466,21466,1,2021-07-25,gotówka
21467,21467,1,2021-10-21,przelew
21468,21468,1,2021-08-29,przelew
21469,21469,1,2021-08-14,przelew
21470,21470,1,2021-04-25,gotówka
21471,21471,1,2021-03-03,przelew
21472,21472,1,2021-05-31,przelew
21473,21473,1,2021-01-31,gotówka
21474,21474,1,2021-09-04,przelew
21475,21475,1,2021-01-03,przelew
21476,21476,1,2021-08-17,przelew
21477,21477,1,2021-05-15,przelew
21478,21478,1,2021-10-09,przelew
21479,21479,1,2021-04-14,gotówka
21480,21480,1,2021-07-10,przelew
21481,21481,1,2021-03-20,przelew
21482,21482,1,2021-05-15,przelew
21483,21483,1,2021-03-19,przelew
21484,21484,1,2021-07-21,przelew
21485,21485,1,2021-07-09,przelew
21486,21486,1,2021-01-22,przelew
21487,21487,1,2021-04-08,przelew
21488,21488,1,2021-05-09,przelew
21489,21489,1,2021-09-14,gotówka
21490,21490,1,2021-07-07,przelew
21491,21491,1,2021-02-11,przelew
21492,21492,1,2021-08-26,przelew
21493,21493,1,2021-03-19,przelew
21494,21494,1,2021-02-11,przelew
21495,21495,1,2021-10-05,przelew
21496,21496,1,2021-06-10,gotówka
21497,21497,1,2021-01-25,gotówka
21498,21498,1,2021-03-16,przelew
21499,21499,1,2021-10-02,przelew
21500,21500,1,2021-02-22,przelew
21501,21501,1,2021-03-25,przelew
21502,21502,1,2021-04-10,przelew
21503,21503,1,2021-01-24,przelew
21504,21504,1,2021-08-28,przelew
21505,21505,1,2021-07-05,gotówka
21506,21506,1,2021-10-15,przelew
21507,21507,1,2021-03-17,przelew
21508,21508,1,2021-03-08,przelew
21509,21509,1,2021-09-23,przelew
21510,21510,1,2021-02-13,gotówka
21511,21511,1,2021-02-24,przelew
21512,21512,1,2021-06-20,gotówka
21513,21513,1,2021-08-17,przelew
21514,21514,1,2021-07-06,przelew
21515,21515,1,2021-09-04,przelew
21516,21516,1,2021-07-28,przelew
21517,21517,1,2021-06-02,gotówka
21518,21518,1,2021-09-08,przelew
21519,21519,1,2021-03-16,przelew
21520,21520,1,2021-03-12,przelew
21521,21521,1,2021-08-03,gotówka
21522,21522,1,2021-08-22,przelew
21523,21523,1,2021-02-19,gotówka
21524,21524,1,2021-02-13,gotówka
21525,21525,1,2021-03-20,gotówka
21526,21526,1,2021-10-13,przelew
21527,21527,1,2021-05-22,przelew
21528,21528,1,2021-10-12,gotówka
21529,21529,1,2021-08-13,przelew
21530,21530,1,2021-07-20,przelew
21531,21531,1,2021-09-18,gotówka
21532,21532,1,2021-03-25,gotówka
21533,21533,1,2021-02-14,gotówka
21534,21534,1,2021-09-24,przelew
21535,21535,1,2021-04-12,przelew
21536,21536,1,2021-08-23,gotówka
21537,21537,1,2021-04-27,przelew
21538,21538,1,2021-01-23,przelew
21539,21539,1,2021-08-19,przelew
21540,21540,1,2021-06-17,przelew
21541,21541,1,2021-10-28,przelew
21542,21542,1,2021-02-28,przelew
21543,21543,1,2021-08-16,przelew
21544,21544,1,2021-04-10,przelew
21545,21545,1,2021-01-31,przelew
21546,21546,1,2021-08-27,gotówka
21547,21547,1,2021-05-02,przelew
21548,21548,1,2021-05-17,przelew
21549,21549,1,2021-05-29,przelew
21550,21550,1,2021-09-16,przelew
21551,21551,1,2021-05-25,gotówka
21552,21552,1,2021-04-15,przelew
21553,21553,1,2021-06-01,gotówka
21554,21554,1,2021-09-11,przelew
21555,21555,1,2021-03-01,przelew
21556,21556,1,2021-06-13,gotówka
21557,21557,1,2021-06-02,gotówka
21558,21558,1,2021-02-10,gotówka
21559,21559,1,2021-01-19,gotówka
21560,21560,1,2021-01-16,przelew
21561,21561,1,2021-05-07,przelew
21562,21562,1,2021-04-11,przelew
21563,21563,1,2021-02-16,przelew
21564,21564,1,2021-05-28,przelew
21565,21565,1,2021-07-10,przelew
21566,21566,1,2021-08-13,gotówka
21567,21567,1,2021-05-03,gotówka
21568,21568,1,2021-01-28,przelew
21569,21569,1,2021-10-12,przelew
21570,21570,1,2021-07-29,gotówka
21571,21571,1,2021-04-02,gotówka
21572,21572,1,2021-02-25,przelew
21573,21573,1,2021-07-10,przelew
21574,21574,1,2021-09-09,gotówka
21575,21575,1,2021-08-15,gotówka
21576,21576,1,2021-01-24,przelew
21577,21577,1,2021-08-31,przelew
21578,21578,1,2021-09-06,gotówka
21579,21579,1,2021-09-03,przelew
21580,21580,1,2021-08-23,przelew
21581,21581,1,2021-05-26,przelew
21582,21582,1,2021-07-08,przelew
21583,21583,1,2021-10-30,gotówka
21584,21584,1,2021-07-22,gotówka
21585,21585,1,2021-07-20,przelew
21586,21586,1,2021-03-30,przelew
21587,21587,1,2021-08-12,przelew
21588,21588,1,2021-05-01,gotówka
21589,21589,1,2021-09-02,przelew
21590,21590,1,2021-06-12,przelew
21591,21591,1,2021-05-15,przelew
21592,21592,1,2021-07-15,przelew
21593,21593,1,2021-06-25,przelew
21594,21594,1,2021-10-07,przelew
21595,21595,1,2021-05-30,przelew
21596,21596,1,2021-05-02,przelew
21597,21597,1,2021-02-25,gotówka
21598,21598,1,2021-02-20,gotówka
21599,21599,1,2021-09-26,przelew
21600,21600,1,2021-08-21,przelew
21601,21601,1,2021-10-12,przelew
21602,21602,1,2021-05-04,przelew
21603,21603,1,2021-09-21,gotówka
21604,21604,1,2021-06-05,przelew
21605,21605,1,2021-04-03,przelew
21606,21606,1,2021-05-22,przelew
21607,21607,1,2021-03-22,przelew
21608,21608,1,2021-10-20,przelew
21609,21609,1,2021-05-22,przelew
21610,21610,1,2021-05-24,przelew
21611,21611,1,2021-10-25,przelew
21612,21612,1,2021-04-25,przelew
21613,21613,1,2021-04-26,gotówka
21614,21614,1,2021-05-25,gotówka
21615,21615,1,2021-05-17,przelew
21616,21616,1,2021-03-05,gotówka
21617,21617,1,2021-02-15,przelew
21618,21618,1,2021-06-26,przelew
21619,21619,1,2021-04-23,gotówka
21620,21620,1,2021-09-03,gotówka
21621,21621,1,2021-01-17,gotówka
21622,21622,1,2021-05-10,przelew
21623,21623,1,2021-09-19,przelew
21624,21624,1,2021-04-12,przelew
21625,21625,1,2021-04-12,gotówka
21626,21626,1,2021-10-17,przelew
21627,21627,1,2021-10-15,gotówka
21628,21628,1,2021-05-03,gotówka
21629,21629,1,2021-10-26,przelew
21630,21630,1,2021-01-24,przelew
21631,21631,1,2021-09-08,przelew
21632,21632,1,2021-04-17,przelew
21633,21633,1,2021-03-03,gotówka
21634,21634,1,2021-07-09,przelew
21635,21635,1,2021-02-11,przelew
21636,21636,1,2021-10-15,gotówka
21637,21637,1,2021-01-14,przelew
21638,21638,1,2021-05-12,przelew
21639,21639,1,2021-09-09,gotówka
21640,21640,1,2021-01-02,przelew
21641,21641,1,2021-05-27,przelew
21642,21642,1,2021-04-16,gotówka
21643,21643,1,2021-01-15,przelew
21644,21644,1,2021-01-03,przelew
21645,21645,1,2021-04-17,przelew
21646,21646,1,2021-04-30,gotówka
21647,21647,1,2021-09-06,przelew
21648,21648,1,2021-09-25,gotówka
21649,21649,1,2021-03-05,przelew
21650,21650,1,2021-02-16,gotówka
21651,21651,1,2021-10-19,przelew
21652,21652,1,2021-06-05,przelew
21653,21653,1,2021-09-10,gotówka
21654,21654,1,2021-04-01,przelew
21655,21655,1,2021-10-01,przelew
21656,21656,1,2021-07-28,gotówka
21657,21657,1,2021-04-22,gotówka
21658,21658,1,2021-03-20,przelew
21659,21659,1,2021-02-10,przelew
21660,21660,1,2021-10-05,przelew
21661,21661,1,2021-06-21,przelew
21662,21662,1,2021-03-10,przelew
21663,21663,1,2021-03-06,gotówka
21664,21664,1,2021-05-30,przelew
21665,21665,1,2021-07-06,gotówka
21666,21666,1,2021-06-22,przelew
21667,21667,1,2021-06-06,przelew
21668,21668,1,2021-03-24,przelew
21669,21669,1,2021-06-14,przelew
21670,21670,1,2021-02-21,przelew
21671,21671,1,2021-09-13,przelew
21672,21672,1,2021-08-03,gotówka
21673,21673,1,2021-01-28,przelew
21674,21674,1,2021-10-15,gotówka
21675,21675,1,2021-06-30,przelew
21676,21676,1,2021-08-30,gotówka
21677,21677,1,2021-03-27,przelew
21678,21678,1,2021-06-20,przelew
21679,21679,1,2021-02-26,przelew
21680,21680,1,2021-09-08,gotówka
21681,21681,1,2021-04-20,przelew
21682,21682,1,2021-01-17,przelew
21683,21683,1,2021-01-07,gotówka
21684,21684,1,2021-01-09,przelew
21685,21685,1,2021-10-15,przelew
21686,21686,1,2021-02-13,przelew
21687,21687,1,2021-04-29,przelew
21688,21688,1,2021-05-11,gotówka
21689,21689,1,2021-08-24,gotówka
21690,21690,1,2021-03-29,gotówka
21691,21691,1,2021-05-22,przelew
21692,21692,1,2021-06-03,gotówka
21693,21693,1,2021-06-11,przelew
21694,21694,1,2021-09-20,przelew
21695,21695,1,2021-02-14,przelew
21696,21696,1,2021-10-17,gotówka
21697,21697,1,2021-04-08,przelew
21698,21698,1,2021-09-14,gotówka
21699,21699,1,2021-09-19,gotówka
21700,21700,1,2021-02-18,przelew
21701,21701,1,2021-07-19,gotówka
21702,21702,1,2021-05-14,gotówka
21703,21703,1,2021-08-20,przelew
21704,21704,1,2021-02-15,gotówka
21705,21705,1,2021-10-17,przelew
21706,21706,1,2021-09-07,przelew
21707,21707,1,2021-08-04,przelew
21708,21708,1,2021-10-28,przelew
21709,21709,1,2021-01-23,przelew
21710,21710,1,2021-06-11,gotówka
21711,21711,1,2021-02-15,przelew
21712,21712,1,2021-08-22,gotówka
21713,21713,1,2021-03-12,przelew
21714,21714,1,2021-03-19,przelew
21715,21715,1,2021-08-07,przelew
21716,21716,1,2021-05-01,przelew
21717,21717,1,2021-07-10,gotówka
21718,21718,1,2021-09-06,przelew
21719,21719,1,2021-05-12,przelew
21720,21720,1,2021-02-21,przelew
21721,21721,1,2021-04-11,gotówka
21722,21722,1,2021-05-24,przelew
21723,21723,1,2021-03-21,przelew
21724,21724,1,2021-06-18,przelew
21725,21725,1,2021-01-18,przelew
21726,21726,1,2021-04-23,gotówka
21727,21727,1,2021-04-08,gotówka
21728,21728,1,2021-09-27,przelew
21729,21729,1,2021-01-04,gotówka
21730,21730,1,2021-02-13,przelew
21731,21731,1,2021-03-26,przelew
21732,21732,1,2021-09-19,przelew
21733,21733,1,2021-06-07,przelew
21734,21734,1,2021-09-09,przelew
21735,21735,1,2021-07-04,przelew
21736,21736,1,2021-08-25,przelew
21737,21737,1,2021-04-11,gotówka
21738,21738,1,2021-08-26,gotówka
21739,21739,1,2021-01-22,przelew
21740,21740,1,2021-08-11,przelew
21741,21741,1,2021-05-19,przelew
21742,21742,1,2021-06-18,gotówka
21743,21743,1,2021-03-12,przelew
21744,21744,1,2021-07-31,przelew
21745,21745,1,2021-05-22,przelew
21746,21746,1,2021-10-05,przelew
21747,21747,1,2021-09-26,przelew
21748,21748,1,2021-09-16,przelew
21749,21749,1,2021-09-25,przelew
21750,21750,1,2021-09-13,gotówka
21751,21751,1,2021-03-06,przelew
21752,21752,1,2021-05-15,przelew
21753,21753,1,2021-03-07,przelew
21754,21754,1,2021-03-12,gotówka
21755,21755,1,2021-07-09,gotówka
21756,21756,1,2021-05-31,gotówka
21757,21757,1,2021-09-11,przelew
21758,21758,1,2021-08-09,przelew
21759,21759,1,2021-01-15,przelew
21760,21760,1,2021-09-02,przelew
21761,21761,1,2021-09-21,gotówka
21762,21762,1,2021-04-20,przelew
21763,21763,1,2021-09-11,przelew
21764,21764,1,2021-06-19,gotówka
21765,21765,1,2021-07-23,przelew
21766,21766,1,2021-01-13,przelew
21767,21767,1,2021-10-14,przelew
21768,21768,1,2021-09-12,przelew
21769,21769,1,2021-09-03,gotówka
21770,21770,1,2021-02-20,gotówka
21771,21771,1,2021-05-17,przelew
21772,21772,1,2021-08-23,przelew
21773,21773,1,2021-02-09,gotówka
21774,21774,1,2021-08-20,gotówka
21775,21775,1,2021-08-23,przelew
21776,21776,1,2021-03-29,przelew
21777,21777,1,2021-02-12,przelew
21778,21778,1,2021-09-14,przelew
21779,21779,1,2021-03-05,przelew
21780,21780,1,2021-10-07,przelew
21781,21781,1,2021-04-05,przelew
21782,21782,1,2021-07-18,przelew
21783,21783,1,2021-03-30,przelew
21784,21784,1,2021-05-08,gotówka
21785,21785,1,2021-03-28,przelew
21786,21786,1,2021-04-06,przelew
21787,21787,1,2021-06-30,przelew
21788,21788,1,2021-02-15,gotówka
21789,21789,1,2021-06-29,przelew
21790,21790,1,2021-06-18,gotówka
21791,21791,1,2021-03-28,przelew
21792,21792,1,2021-08-18,przelew
21793,21793,0,NULL,gotówka
21794,21794,1,2021-04-28,przelew
21795,21795,1,2021-05-25,przelew
21796,21796,1,2021-07-19,przelew
21797,21797,1,2021-06-23,przelew
21798,21798,1,2021-03-26,gotówka
21799,21799,1,2021-02-13,przelew
21800,21800,1,2021-01-09,przelew
21801,21801,1,2021-07-05,przelew
21802,21802,1,2021-07-04,przelew
21803,21803,1,2021-03-11,gotówka
21804,21804,1,2021-01-25,gotówka
21805,21805,1,2021-08-14,przelew
21806,21806,1,2021-09-24,przelew
21807,21807,1,2021-02-12,przelew
21808,21808,1,2021-07-11,przelew
21809,21809,1,2021-04-24,przelew
21810,21810,1,2021-08-09,przelew
21811,21811,1,2021-04-29,gotówka
21812,21812,1,2021-02-21,gotówka
21813,21813,1,2021-06-13,gotówka
21814,21814,1,2021-01-02,przelew
21815,21815,1,2021-04-29,przelew
21816,21816,1,2021-10-12,przelew
21817,21817,1,2021-01-25,przelew
21818,21818,1,2021-07-19,gotówka
21819,21819,1,2021-09-25,gotówka
21820,21820,1,2021-06-28,przelew
21821,21821,1,2021-08-07,przelew
21822,21822,1,2021-02-13,gotówka
21823,21823,1,2021-01-22,przelew
21824,21824,1,2021-07-03,gotówka
21825,21825,1,2021-02-09,przelew
21826,21826,1,2021-06-18,przelew
21827,21827,1,2021-10-23,przelew
21828,21828,1,2021-05-12,przelew
21829,21829,1,2021-03-06,przelew
21830,21830,1,2021-05-17,gotówka
21831,21831,1,2021-01-03,gotówka
21832,21832,1,2021-06-15,gotówka
21833,21833,1,2021-02-02,przelew
21834,21834,1,2021-04-21,przelew
21835,21835,1,2021-04-24,gotówka
21836,21836,1,2021-09-22,przelew
21837,21837,1,2021-04-09,przelew
21838,21838,1,2021-03-12,przelew
21839,21839,1,2021-02-07,przelew
21840,21840,1,2021-03-04,przelew
21841,21841,1,2021-10-15,przelew
21842,21842,1,2021-01-23,gotówka
21843,21843,1,2021-02-18,gotówka
21844,21844,1,2021-05-15,przelew
21845,21845,1,2021-09-14,przelew
21846,21846,1,2021-05-19,gotówka
21847,21847,1,2021-07-13,przelew
21848,21848,1,2021-04-11,przelew
21849,21849,1,2021-01-31,gotówka
21850,21850,1,2021-02-13,przelew
21851,21851,1,2021-03-08,gotówka
21852,21852,1,2021-01-06,przelew
21853,21853,1,2021-08-20,gotówka
21854,21854,1,2021-08-22,gotówka
21855,21855,1,2021-06-05,przelew
21856,21856,1,2021-03-07,przelew
21857,21857,1,2021-01-19,gotówka
21858,21858,1,2021-06-01,przelew
21859,21859,1,2021-09-17,przelew
21860,21860,1,2021-05-14,przelew
21861,21861,1,2021-07-30,przelew
21862,21862,1,2021-07-29,przelew
21863,21863,1,2021-10-15,gotówka
21864,21864,1,2021-04-30,przelew
21865,21865,1,2021-05-04,gotówka
21866,21866,1,2021-03-13,gotówka
21867,21867,1,2021-04-16,przelew
21868,21868,1,2021-06-20,przelew
21869,21869,1,2021-05-17,przelew
21870,21870,1,2021-06-27,gotówka
21871,21871,1,2021-08-11,przelew
21872,21872,1,2021-05-27,gotówka
21873,21873,1,2021-03-08,przelew
21874,21874,1,2021-02-13,gotówka
21875,21875,1,2021-01-19,gotówka
21876,21876,1,2021-03-07,gotówka
21877,21877,1,2021-07-30,przelew
21878,21878,1,2021-01-24,gotówka
21879,21879,1,2021-05-06,gotówka
21880,21880,1,2021-02-16,przelew
21881,21881,1,2021-09-29,przelew
21882,21882,1,2021-09-17,gotówka
21883,21883,0,NULL,przelew
21884,21884,1,2021-06-25,gotówka
21885,21885,1,2021-01-24,przelew
21886,21886,1,2021-02-05,przelew
21887,21887,1,2021-07-01,przelew
21888,21888,0,NULL,przelew
21889,21889,1,2021-10-22,gotówka
21890,21890,1,2021-09-17,przelew
21891,21891,1,2021-08-11,gotówka
21892,21892,1,2021-04-01,gotówka
21893,21893,1,2021-06-13,gotówka
21894,21894,1,2021-05-19,gotówka
21895,21895,1,2021-01-20,przelew
21896,21896,1,2021-01-02,gotówka
21897,21897,1,2021-06-20,przelew
21898,21898,1,2021-04-19,gotówka
21899,21899,1,2021-06-23,przelew
21900,21900,1,2021-10-04,gotówka
