ID,PRZESYLKA_ID,DATA_DOSTARCZENIA
3679,3679,2021-07-31
3680,3680,2021-05-30
3681,3681,2021-03-12
3682,3682,2021-03-13
3683,3683,2021-02-25
3684,3684,2021-02-25
3685,3685,2021-02-12
3686,3686,2021-04-22
3687,3687,2021-05-04
3688,3688,2021-09-19
3689,3689,2021-05-08
3690,3690,2021-01-21
3691,3691,2021-04-24
3692,3692,2021-04-24
3693,3693,2021-04-24
3694,3694,2021-10-22
3695,3695,2021-08-14
3696,3696,2021-08-14
3697,3697,2021-08-14
3698,3698,2021-05-10
3699,3699,2021-07-27
3700,3700,2021-07-28
3701,3701,2021-03-07
3702,3702,2021-09-02
3703,3703,2021-09-02
3704,3704,2021-09-01
3705,3705,2021-09-02
3706,3706,2021-03-13
3707,3707,2021-09-16
3708,3708,2021-09-16
3709,3709,2021-09-16
3710,3710,2021-01-08
3711,3711,2021-01-08
3712,3712,2021-04-13
3713,3713,2021-06-08
3714,3714,2021-01-24
3715,3715,2021-06-02
3716,3716,2021-06-01
3717,3717,2021-06-01
3718,3718,2021-09-30
3719,3719,2021-09-30
3720,3720,2021-09-30
3721,3721,2021-08-21
3722,3722,2021-05-20
3723,3723,2021-05-20
3724,3724,2021-05-20
3725,3725,2021-05-20
3726,3726,2021-07-23
3727,3727,2021-10-13
3728,3728,2021-10-13
3729,3729,2021-10-12
3730,3730,2021-10-13
3731,3731,2021-08-25
3732,3732,2021-08-25
3733,3733,2021-08-24
3734,3734,2021-08-24
3735,3735,2021-03-09
3736,3736,2021-03-10
3737,3737,2021-03-10
3738,3738,2021-03-10
3739,3739,2021-09-21
3740,3740,2021-06-04
3741,3741,2021-09-24
3742,3742,2021-01-12
3743,3743,2021-01-12
3744,3744,2021-01-12
3745,3745,2021-01-29
3746,3746,2021-09-09
3747,3747,2021-09-10
3748,3748,2021-09-09
3749,3749,2021-09-10
3750,3750,2021-06-30
3751,3751,2021-06-30
3752,3752,2021-10-09
3753,3753,2021-01-27
3754,3754,2021-03-10
3755,3755,2021-10-26
3756,3756,2021-10-26
3757,3757,2021-01-11
3758,3758,2021-11-01
3759,3759,2021-11-01
3760,3760,2021-11-01
3761,3761,2021-08-08
3762,3762,2021-08-08
3763,3763,2021-07-20
3764,3764,2021-05-06
3765,3765,2021-08-28
3766,3766,2021-08-29
3767,3767,2021-08-29
3768,3768,2021-08-29
3769,3769,2021-03-03
3770,3770,2021-08-14
3771,3771,2021-08-13
3772,3772,2021-09-02
3773,3773,2021-02-24
3774,3774,2021-09-27
3775,3775,2021-01-21
3776,3776,2021-01-20
3777,3777,2021-06-02
3778,3778,2021-06-01
3779,3779,2021-06-27
3780,3780,2021-06-28
3781,3781,2021-06-09
3782,3782,2021-02-22
3783,3783,2021-02-22
3784,3784,2021-02-22
3785,3785,2021-05-21
3786,3786,2021-05-05
3787,3787,2021-05-04
3788,3788,2021-03-01
3789,3789,2021-06-08
3790,3790,2021-02-08
3791,3791,2021-02-09
3792,3792,2021-04-21
3793,3793,2021-01-14
3794,3794,2021-10-13
3795,3795,2021-03-10
3796,3796,2021-10-01
3797,3797,2021-08-01
3798,3798,2021-02-24
3799,3799,2021-02-24
3800,3800,2021-02-24
3801,3801,2021-02-15
3802,3802,2021-10-05
3803,3803,2021-01-17
3804,3804,2021-01-17
3805,3805,2021-06-18
3806,3806,2021-06-19
3807,3807,2021-09-28
3808,3808,2021-01-19
3809,3809,2021-01-18
3810,3810,2021-01-31
3811,3811,2021-10-27
3812,3812,2021-04-17
3813,3813,2021-09-22
3814,3814,2021-08-03
3815,3815,2021-03-15
3816,3816,2021-10-13
3817,3817,2021-05-07
3818,3818,2021-07-29
3819,3819,2021-05-12
3820,3820,2021-03-21
3821,3821,2021-02-25
3822,3822,2021-09-03
3823,3823,2021-05-05
3824,3824,2021-05-04
3825,3825,2021-05-05
3826,3826,2021-05-04
3827,3827,2021-04-17
3828,3828,2021-04-18
3829,3829,2021-05-31
3830,3830,2021-02-14
3831,3831,2021-08-07
3832,3832,2021-10-03
3833,3833,2021-10-24
3834,3834,2021-10-04
3835,3835,2021-10-04
3836,3836,2021-09-13
3837,3837,2021-09-13
3838,3838,2021-09-13
3839,3839,2021-02-01
3840,3840,2021-06-18
3841,3841,2021-02-04
3842,3842,2021-02-04
3843,3843,2021-02-03
3844,3844,2021-02-04
3845,3845,2021-10-18
3846,3846,2021-05-14
3847,3847,2021-05-14
3848,3848,2021-10-10
3849,3849,2021-10-06
3850,3850,2021-04-13
3851,3851,2021-07-27
3852,3852,2021-07-26
3853,3853,2021-07-26
3854,3854,2021-08-12
3855,3855,2021-08-25
3856,3856,2021-08-25
3857,3857,2021-10-12
3858,3858,2021-07-15
3859,3859,2021-06-04
3860,3860,2021-06-04
3861,3861,2021-09-21
3862,3862,2021-09-21
3863,3863,2021-04-13
3864,3864,2021-07-26
3865,3865,2021-08-17
3866,3866,2021-08-17
3867,3867,2021-08-17
3868,3868,2021-08-21
3869,3869,2021-02-19
3870,3870,2021-03-28
3871,3871,2021-03-27
3872,3872,2021-03-28
3873,3873,2021-10-29
3874,3874,2021-10-19
3875,3875,2021-01-29
3876,3876,2021-03-30
3877,3877,2021-03-30
3878,3878,2021-06-25
3879,3879,2021-05-04
3880,3880,2021-05-03
3881,3881,2021-09-07
3882,3882,2021-09-06
3883,3883,2021-01-16
3884,3884,2021-09-08
3885,3885,2021-01-16
3886,3886,2021-06-23
3887,3887,2021-03-25
3888,3888,2021-06-11
3889,3889,2021-06-12
3890,3890,2021-02-15
3891,3891,2021-10-16
3892,3892,2021-01-12
3893,3893,2021-09-14
3894,3894,2021-09-07
3895,3895,2021-09-06
3896,3896,2021-03-03
3897,3897,2021-10-29
3898,3898,2021-08-05
3899,3899,2021-08-06
3900,3900,2021-08-05
3901,3901,2021-07-14
3902,3902,2021-07-14
3903,3903,2021-01-05
3904,3904,2021-04-11
3905,3905,2021-09-04
3906,3906,2021-09-07
3907,3907,2021-05-17
3908,3908,2021-05-17
3909,3909,2021-07-14
3910,3910,2021-07-15
3911,3911,2021-07-14
3912,3912,2021-02-03
3913,3913,2021-02-03
3914,3914,2021-02-03
3915,3915,2021-01-30
3916,3916,2021-05-15
3917,3917,2021-05-16
3918,3918,2021-05-16
3919,3919,2021-05-16
3920,3920,2021-02-21
3921,3921,2021-02-22
3922,3922,2021-02-22
3923,3923,2021-02-21
3924,3924,2021-03-04
3925,3925,2021-09-04
3926,3926,2021-05-05
3927,3927,2021-05-19
3928,3928,2021-05-18
3929,3929,2021-09-25
3930,3930,2021-03-23
3931,3931,2021-07-29
3932,3932,2021-01-20
3933,3933,2021-09-14
3934,3934,2021-04-20
3935,3935,2021-04-21
3936,3936,2021-04-20
3937,3937,2021-09-19
3938,3938,2021-01-04
3939,3939,2021-01-05
3940,3940,2021-01-05
3941,3941,2021-02-12
3942,3942,2021-03-21
3943,3943,2021-03-21
3944,3944,2021-04-21
3945,3945,2021-05-17
3946,3946,2021-03-27
3947,3947,2021-08-25
3948,3948,2021-08-22
3949,3949,2021-04-11
3950,3950,2021-03-14
3951,3951,2021-02-24
3952,3952,2021-04-24
3953,3953,2021-03-18
3954,3954,2021-06-08
3955,3955,2021-06-07
3956,3956,2021-07-02
3957,3957,2021-08-07
3958,3958,2021-08-07
3959,3959,2021-08-06
3960,3960,2021-08-06
3961,3961,2021-04-26
3962,3962,2021-04-27
3963,3963,2021-04-27
3964,3964,2021-04-26
3965,3965,2021-03-28
3966,3966,2021-03-28
3967,3967,2021-03-29
3968,3968,2021-03-29
3969,3969,2021-07-04
3970,3970,2021-07-29
3971,3971,2021-06-05
3972,3972,2021-10-28
3973,3973,2021-07-07
3974,3974,2021-07-07
3975,3975,2021-07-07
3976,3976,2021-03-05
3977,3977,2021-03-04
3978,3978,2021-03-04
3979,3979,2021-04-21
3980,3980,2021-06-18
3981,3981,2021-10-16
3982,3982,2021-10-17
3983,3983,2021-10-16
3984,3984,2021-10-16
3985,3985,2021-09-01
3986,3986,2021-09-10
3987,3987,2021-09-10
3988,3988,2021-09-10
3989,3989,2021-10-12
3990,3990,2021-04-26
3991,3991,2021-05-29
3992,3992,2021-05-01
3993,3993,2021-05-02
3994,3994,2021-03-01
3995,3995,2021-03-01
3996,3996,2021-03-02
3997,3997,2021-10-17
3998,3998,2021-10-17
3999,3999,2021-06-17
4000,4000,2021-06-17
4001,4001,2021-03-19
4002,4002,2021-03-18
4003,4003,2021-03-19
4004,4004,2021-09-12
4005,4005,2021-08-06
4006,4006,2021-08-06
4007,4007,2021-08-07
4008,4008,2021-08-06
4009,4009,2021-09-16
4010,4010,2021-08-09
4011,4011,2021-01-10
4012,4012,2021-07-14
4013,4013,2021-08-30
4014,4014,2021-02-07
4015,4015,2021-02-07
4016,4016,2021-02-08
4017,4017,2021-03-29
4018,4018,2021-03-28
4019,4019,2021-03-28
4020,4020,2021-03-28
4021,4021,2021-03-15
4022,4022,2021-06-01
4023,4023,2021-06-01
4024,4024,2021-06-01
4025,4025,2021-10-23
4026,4026,2021-10-24
4027,4027,2021-10-23
4028,4028,2021-04-26
4029,4029,2021-04-26
4030,4030,2021-09-25
4031,4031,2021-09-25
4032,4032,2021-10-20
4033,4033,2021-04-12
4034,4034,2021-02-06
4035,4035,2021-03-01
4036,4036,2021-03-02
4037,4037,2021-03-21
4038,4038,2021-06-12
4039,4039,2021-04-14
4040,4040,2021-10-12
4041,4041,2021-02-26
4042,4042,2021-02-14
4043,4043,2021-04-30
4044,4044,2021-04-30
4045,4045,2021-04-29
4046,4046,2021-01-27
4047,4047,2021-01-26
4048,4048,2021-01-26
4049,4049,2021-01-26
4050,4050,2021-08-07
4051,4051,2021-09-26
4052,4052,2021-05-03
4053,4053,2021-07-29
4054,4054,2021-08-09
4055,4055,2021-08-09
4056,4056,2021-08-26
4057,4057,2021-05-22
4058,4058,2021-05-21
4059,4059,2021-05-21
4060,4060,2021-05-22
4061,4061,2021-02-20
4062,4062,2021-02-20
4063,4063,2021-05-19
4064,4064,2021-05-20
4065,4065,2021-09-09
4066,4066,2021-03-14
4067,4067,2021-08-21
4068,4068,2021-08-22
4069,4069,2021-08-22
4070,4070,2021-08-22
4071,4071,2021-04-23
4072,4072,2021-03-08
4073,4073,2021-03-09
4074,4074,2021-07-16
4075,4075,2021-07-17
4076,4076,2021-07-16
4077,4077,2021-07-17
4078,4078,2021-01-27
4079,4079,2021-01-26
4080,4080,2021-01-24
4081,4081,2021-01-24
4082,4082,2021-01-09
4083,4083,2021-01-09
4084,4084,2021-03-10
4085,4085,2021-10-06
4086,4086,2021-10-06
4087,4087,2021-03-06
4088,4088,2021-03-06
4089,4089,2021-03-07
4090,4090,2021-05-20
4091,4091,2021-06-05
4092,4092,2021-06-06
4093,4093,2021-06-06
4094,4094,2021-02-16
4095,4095,2021-10-14
4096,4096,2021-10-14
4097,4097,2021-01-23
4098,4098,2021-01-24
4099,4099,2021-09-15
4100,4100,2021-05-27
4101,4101,2021-05-27
4102,4102,2021-04-29
4103,4103,2021-07-21
4104,4104,2021-07-22
4105,4105,2021-06-25
4106,4106,2021-05-10
4107,4107,2021-08-12
4108,4108,2021-05-21
4109,4109,2021-04-07
4110,4110,2021-05-29
4111,4111,2021-01-17
4112,4112,2021-08-10
4113,4113,2021-08-08
4114,4114,2021-09-23
4115,4115,2021-09-24
4116,4116,2021-09-23
4117,4117,2021-09-25
4118,4118,2021-09-25
4119,4119,2021-09-25
4120,4120,2021-07-03
4121,4121,2021-07-04
4122,4122,2021-02-23
4123,4123,2021-08-29
4124,4124,2021-08-29
4125,4125,2021-04-11
4126,4126,2021-04-10
4127,4127,2021-05-03
4128,4128,2021-05-04
4129,4129,2021-05-04
4130,4130,2021-05-03
4131,4131,2021-05-19
4132,4132,2021-04-10
4133,4133,2021-02-25
4134,4134,2021-10-31
4135,4135,2021-10-31
4136,4136,2021-11-01
4137,4137,2021-11-01
4138,4138,2021-07-28
4139,4139,2021-07-16
4140,4140,2021-08-05
4141,4141,2021-03-18
4142,4142,2021-03-18
4143,4143,2021-03-18
4144,4144,2021-03-08
4145,4145,2021-03-24
4146,4146,2021-01-16
4147,4147,2021-05-02
4148,4148,2021-02-07
4149,4149,2021-08-11
4150,4150,2021-08-11
4151,4151,2021-09-29
4152,4152,2021-04-18
4153,4153,2021-01-09
4154,4154,2021-05-09
4155,4155,2021-04-08
4156,4156,2021-04-07
4157,4157,2021-10-16
4158,4158,2021-10-16
4159,4159,2021-10-17
4160,4160,2021-02-19
4161,4161,2021-02-19
4162,4162,2021-05-14
4163,4163,2021-07-16
4164,4164,2021-07-15
4165,4165,2021-07-16
4166,4166,2021-10-24
4167,4167,2021-05-28
4168,4168,2021-05-28
4169,4169,2021-05-27
4170,4170,2021-05-27
4171,4171,2021-02-19
4172,4172,2021-07-09
4173,4173,2021-07-10
4174,4174,2021-07-09
4175,4175,2021-02-04
4176,4176,2021-04-20
4177,4177,2021-04-21
4178,4178,2021-03-05
4179,4179,2021-09-13
4180,4180,2021-09-13
4181,4181,2021-09-13
4182,4182,2021-09-13
4183,4183,2021-08-18
4184,4184,2021-03-15
4185,4185,2021-03-14
4186,4186,2021-03-15
4187,4187,2021-03-14
4188,4188,2021-01-13
4189,4189,2021-01-14
4190,4190,2021-10-10
4191,4191,2021-05-30
4192,4192,2021-06-13
4193,4193,2021-05-15
4194,4194,2021-05-15
4195,4195,2021-05-15
4196,4196,2021-02-22
4197,4197,2021-04-24
4198,4198,2021-10-15
4199,4199,2021-03-12
4200,4200,2021-03-11
4201,4201,2021-04-12
4202,4202,2021-09-22
4203,4203,2021-01-16
4204,4204,2021-10-30
4205,4205,2021-10-31
4206,4206,2021-10-30
4207,4207,2021-10-31
4208,4208,2021-03-12
4209,4209,2021-02-21
4210,4210,2021-02-21
4211,4211,2021-02-22
4212,4212,2021-08-24
4213,4213,2021-08-21
4214,4214,2021-08-30
4215,4215,2021-04-09
4216,4216,2021-04-09
4217,4217,2021-04-09
4218,4218,2021-04-08
4219,4219,2021-05-24
4220,4220,2021-05-24
4221,4221,2021-06-21
4222,4222,2021-05-10
4223,4223,2021-03-25
4224,4224,2021-05-18
4225,4225,2021-05-19
4226,4226,2021-05-18
4227,4227,2021-01-29
4228,4228,2021-01-28
4229,4229,2021-01-29
4230,4230,2021-01-29
4231,4231,2021-10-27
4232,4232,2021-05-07
4233,4233,2021-05-06
4234,4234,2021-01-23
4235,4235,2021-03-31
4236,4236,2021-06-24
4237,4237,2021-03-21
4238,4238,2021-09-24
4239,4239,2021-09-25
4240,4240,2021-04-13
4241,4241,2021-04-13
4242,4242,2021-04-13
4243,4243,2021-04-13
4244,4244,2021-08-20
4245,4245,2021-10-29
4246,4246,2021-08-08
4247,4247,2021-06-07
4248,4248,2021-10-01
4249,4249,2021-09-30
4250,4250,2021-10-01
4251,4251,2021-09-30
4252,4252,2021-08-21
4253,4253,2021-07-19
4254,4254,2021-05-04
4255,4255,2021-05-04
4256,4256,2021-09-22
4257,4257,2021-09-22
4258,4258,2021-01-13
4259,4259,2021-10-01
4260,4260,2021-07-27
4261,4261,2021-07-27
4262,4262,2021-03-25
4263,4263,2021-03-25
4264,4264,2021-09-29
4265,4265,2021-03-03
4266,4266,2021-09-01
4267,4267,2021-06-11
4268,4268,2021-09-27
4269,4269,2021-07-16
4270,4270,2021-08-20
4271,4271,2021-03-13
4272,4272,2021-08-14
4273,4273,2021-08-14
4274,4274,2021-06-28
4275,4275,2021-06-28
4276,4276,2021-01-06
4277,4277,2021-09-28
4278,4278,2021-07-10
4279,4279,2021-07-31
4280,4280,2021-02-22
4281,4281,2021-03-18
4282,4282,2021-05-02
4283,4283,2021-06-07
4284,4284,2021-06-07
4285,4285,2021-08-18
4286,4286,2021-02-04
4287,4287,2021-06-27
4288,4288,2021-03-27
4289,4289,2021-08-13
4290,4290,2021-02-28
4291,4291,2021-07-01
4292,4292,2021-10-07
4293,4293,2021-10-07
4294,4294,2021-10-07
4295,4295,2021-02-16
4296,4296,2021-10-07
4297,4297,2021-04-22
4298,4298,2021-04-21
4299,4299,2021-04-21
4300,4300,2021-04-22
4301,4301,2021-07-24
4302,4302,2021-08-14
4303,4303,2021-07-27
4304,4304,2021-07-22
4305,4305,2021-10-26
4306,4306,2021-10-26
4307,4307,2021-10-26
4308,4308,2021-07-20
4309,4309,2021-10-14
4310,4310,2021-10-15
4311,4311,2021-10-15
4312,4312,2021-10-14
4313,4313,2021-01-21
4314,4314,2021-07-16
4315,4315,2021-07-15
4316,4316,2021-08-05
4317,4317,2021-08-05
4318,4318,2021-05-21
4319,4319,2021-07-19
4320,4320,2021-01-13
4321,4321,2021-02-11
4322,4322,2021-02-12
4323,4323,2021-09-16
4324,4324,2021-07-12
4325,4325,2021-07-12
4326,4326,2021-07-12
4327,4327,2021-08-08
4328,4328,2021-05-26
4329,4329,2021-02-09
4330,4330,2021-09-07
4331,4331,2021-09-28
4332,4332,2021-02-07
4333,4333,2021-10-20
4334,4334,2021-10-19
4335,4335,2021-10-19
4336,4336,2021-10-19
4337,4337,2021-03-17
4338,4338,2021-07-23
4339,4339,2021-08-27
4340,4340,2021-08-26
4341,4341,2021-05-10
4342,4342,2021-05-10
4343,4343,2021-06-15
4344,4344,2021-08-20
4345,4345,2021-08-20
4346,4346,2021-06-29
4347,4347,2021-07-15
4348,4348,2021-08-15
4349,4349,2021-03-09
4350,4350,2021-03-14
4351,4351,2021-03-14
4352,4352,2021-03-13
4353,4353,2021-03-13
4354,4354,2021-09-29
4355,4355,2021-09-09
4356,4356,2021-10-28
4357,4357,2021-06-17
4358,4358,2021-06-09
4359,4359,2021-01-02
4360,4360,2021-03-12
4361,4361,2021-09-12
4362,4362,2021-09-12
4363,4363,2021-05-19
4364,4364,2021-10-25
4365,4365,2021-10-25
4366,4366,2021-10-25
4367,4367,2021-10-26
4368,4368,2021-04-26
4369,4369,2021-04-26
4370,4370,2021-04-25
4371,4371,2021-09-03
4372,4372,2021-09-03
4373,4373,2021-09-04
4374,4374,2021-09-03
4375,4375,2021-05-20
4376,4376,2021-10-03
4377,4377,2021-10-02
4378,4378,2021-10-02
4379,4379,2021-04-11
4380,4380,2021-06-09
4381,4381,2021-01-07
4382,4382,2021-06-07
4383,4383,2021-06-07
4384,4384,2021-05-09
4385,4385,2021-06-29
4386,4386,2021-04-19
4387,4387,2021-10-30
4388,4388,2021-10-30
4389,4389,2021-10-30
4390,4390,2021-10-31
4391,4391,2021-02-20
4392,4392,2021-08-05
4393,4393,2021-09-27
4394,4394,2021-03-29
4395,4395,2021-03-29
4396,4396,2021-03-29
4397,4397,2021-03-29
4398,4398,2021-08-14
4399,4399,2021-08-13
4400,4400,2021-10-08
4401,4401,2021-10-07
4402,4402,2021-10-07
4403,4403,2021-10-12
4404,4404,2021-10-11
4405,4405,2021-04-17
4406,4406,2021-09-15
4407,4407,2021-09-15
4408,4408,2021-06-24
4409,4409,2021-06-23
4410,4410,2021-06-23
4411,4411,2021-06-23
4412,4412,2021-03-31
4413,4413,2021-06-02
4414,4414,2021-04-17
4415,4415,2021-04-18
4416,4416,2021-04-17
4417,4417,2021-03-15
4418,4418,2021-02-23
4419,4419,2021-02-14
4420,4420,2021-08-18
4421,4421,2021-04-10
4422,4422,2021-04-09
4423,4423,2021-04-09
4424,4424,2021-04-09
4425,4425,2021-07-15
4426,4426,2021-03-03
4427,4427,2021-05-25
4428,4428,2021-07-29
4429,4429,2021-07-29
4430,4430,2021-07-29
4431,4431,2021-09-10
4432,4432,2021-07-27
4433,4433,2021-07-26
4434,4434,2021-07-27
4435,4435,2021-08-22
4436,4436,2021-10-04
4437,4437,2021-04-03
4438,4438,2021-03-15
4439,4439,2021-10-09
4440,4440,2021-05-03
4441,4441,2021-05-03
4442,4442,2021-04-09
4443,4443,2021-09-23
4444,4444,2021-09-23
4445,4445,2021-09-22
4446,4446,2021-09-23
4447,4447,2021-03-01
4448,4448,2021-02-28
4449,4449,2021-09-06
4450,4450,2021-09-26
4451,4451,2021-09-26
4452,4452,2021-09-25
4453,4453,2021-09-26
4454,4454,2021-01-31
4455,4455,2021-07-02
4456,4456,2021-08-15
4457,4457,2021-04-17
4458,4458,2021-07-09
4459,4459,2021-06-15
4460,4460,2021-02-11
4461,4461,2021-02-10
4462,4462,2021-02-11
4463,4463,2021-02-10
4464,4464,2021-08-24
4465,4465,2021-07-21
4466,4466,2021-08-20
4467,4467,2021-08-20
4468,4468,2021-08-19
4469,4469,2021-08-20
4470,4470,2021-06-12
4471,4471,2021-06-12
4472,4472,2021-06-13
4473,4473,2021-08-01
4474,4474,2021-07-24
4475,4475,2021-07-23
4476,4476,2021-07-23
4477,4477,2021-06-20
4478,4478,2021-06-20
4479,4479,2021-06-20
4480,4480,2021-05-10
4481,4481,2021-03-01
4482,4482,2021-02-28
4483,4483,2021-10-16
4484,4484,2021-10-15
4485,4485,2021-04-16
4486,4486,2021-04-23
4487,4487,2021-04-23
4488,4488,2021-04-23
4489,4489,2021-04-23
4490,4490,2021-09-17
4491,4491,2021-10-27
4492,4492,2021-10-28
4493,4493,2021-10-27
4494,4494,2021-10-28
4495,4495,2021-04-21
4496,4496,2021-01-09
4497,4497,2021-01-08
4498,4498,2021-01-09
4499,4499,2021-01-08
4500,4500,2021-10-01
4501,4501,2021-01-10
4502,4502,2021-03-01
4503,4503,2021-07-18
4504,4504,2021-05-05
4505,4505,2021-04-26
4506,4506,2021-04-20
4507,4507,2021-03-31
4508,4508,2021-05-10
4509,4509,2021-05-09
4510,4510,2021-05-09
4511,4511,2021-05-01
4512,4512,2021-09-16
4513,4513,2021-03-20
4514,4514,2021-03-20
4515,4515,2021-03-20
4516,4516,2021-01-24
4517,4517,2021-01-09
4518,4518,2021-04-01
4519,4519,2021-04-02
4520,4520,2021-09-29
4521,4521,2021-09-29
4522,4522,2021-09-30
4523,4523,2021-06-14
4524,4524,2021-02-02
4525,4525,2021-05-23
4526,4526,2021-08-29
4527,4527,2021-09-16
4528,4528,2021-09-15
4529,4529,2021-09-15
4530,4530,2021-02-01
4531,4531,2021-02-01
4532,4532,2021-08-06
4533,4533,2021-04-16
4534,4534,2021-04-16
4535,4535,2021-01-21
4536,4536,2021-01-22
4537,4537,2021-01-21
4538,4538,2021-01-21
4539,4539,2021-10-29
4540,4540,2021-10-28
4541,4541,2021-07-30
4542,4542,2021-07-29
4543,4543,2021-07-29
4544,4544,2021-10-21
4545,4545,2021-10-21
4546,4546,2021-03-29
4547,4547,2021-03-28
4548,4548,2021-03-28
4549,4549,2021-03-21
4550,4550,2021-01-02
4551,4551,2021-03-30
4552,4552,2021-09-26
4553,4553,2021-08-27
4554,4554,2021-09-15
4555,4555,2021-06-05
4556,4556,2021-01-12
4557,4557,2021-01-11
4558,4558,2021-09-27
4559,4559,2021-06-05
4560,4560,2021-06-30
4561,4561,2021-07-01
4562,4562,2021-08-19
4563,4563,2021-10-31
4564,4564,2021-10-02
4565,4565,2021-10-02
4566,4566,2021-09-16
4567,4567,2021-09-15
4568,4568,2021-09-15
4569,4569,2021-09-15
4570,4570,2021-03-19
4571,4571,2021-03-18
4572,4572,2021-01-04
4573,4573,2021-01-04
4574,4574,2021-04-11
4575,4575,2021-04-12
4576,4576,2021-10-27
4577,4577,2021-06-09
4578,4578,2021-06-30
4579,4579,2021-08-19
4580,4580,2021-02-18
4581,4581,2021-08-11
4582,4582,2021-01-09
4583,4583,2021-08-27
4584,4584,2021-02-13
4585,4585,2021-10-23
4586,4586,2021-09-11
4587,4587,2021-09-12
4588,4588,2021-09-11
4589,4589,2021-09-12
4590,4590,2021-02-26
4591,4591,2021-05-30
4592,4592,2021-05-30
4593,4593,2021-09-17
4594,4594,2021-10-13
4595,4595,2021-07-06
4596,4596,2021-09-21
4597,4597,2021-01-26
4598,4598,2021-01-26
4599,4599,2021-01-26
4600,4600,2021-01-26
4601,4601,2021-07-20
4602,4602,2021-04-18
4603,4603,2021-03-01
4604,4604,2021-10-22
4605,4605,2021-10-23
4606,4606,2021-06-03
4607,4607,2021-06-04
4608,4608,2021-03-01
4609,4609,2021-10-11
4610,4610,2021-06-11
4611,4611,2021-06-12
4612,4612,2021-06-11
4613,4613,2021-03-31
4614,4614,2021-03-23
4615,4615,2021-01-29
4616,4616,2021-06-14
4617,4617,2021-06-15
4618,4618,2021-06-14
4619,4619,2021-06-15
4620,4620,2021-07-27
4621,4621,2021-07-27
4622,4622,2021-03-24
4623,4623,2021-01-15
4624,4624,2021-02-13
4625,4625,2021-02-13
4626,4626,2021-10-26
4627,4627,2021-08-31
4628,4628,2021-08-30
4629,4629,2021-08-31
4630,4630,2021-07-05
4631,4631,2021-08-09
4632,4632,2021-09-01
4633,4633,2021-08-03
4634,4634,2021-03-31
4635,4635,2021-02-11
4636,4636,2021-02-10
4637,4637,2021-02-10
4638,4638,2021-04-14
4639,4639,2021-04-13
4640,4640,2021-04-14
4641,4641,2021-04-15
4642,4642,2021-04-14
4643,4643,2021-10-07
4644,4644,2021-01-29
4645,4645,2021-01-12
4646,4646,2021-04-15
4647,4647,2021-04-15
4648,4648,2021-05-21
4649,4649,2021-10-18
4650,4650,2021-10-15
4651,4651,2021-09-27
4652,4652,2021-01-24
4653,4653,2021-01-04
4654,4654,2021-01-03
4655,4655,2021-01-03
4656,4656,2021-09-07
4657,4657,2021-04-17
4658,4658,2021-01-02
4659,4659,2021-09-26
4660,4660,2021-09-27
4661,4661,2021-09-27
4662,4662,2021-10-01
4663,4663,2021-10-21
4664,4664,2021-07-02
4665,4665,2021-07-03
4666,4666,2021-07-03
4667,4667,2021-05-01
4668,4668,2021-05-01
4669,4669,2021-05-02
4670,4670,2021-05-02
4671,4671,2021-09-02
4672,4672,2021-07-23
4673,4673,2021-07-11
4674,4674,2021-07-11
4675,4675,2021-07-10
4676,4676,2021-01-11
4677,4677,2021-01-10
4678,4678,2021-01-10
4679,4679,2021-11-01
4680,4680,2021-04-21
4681,4681,2021-10-11
4682,4682,2021-10-11
4683,4683,2021-10-11
4684,4684,2021-09-02
4685,4685,2021-01-19
4686,4686,2021-01-20
4687,4687,2021-10-15
4688,4688,2021-03-17
4689,4689,2021-03-16
4690,4690,2021-03-17
4691,4691,2021-03-17
4692,4692,2021-09-08
4693,4693,2021-09-08
4694,4694,2021-09-08
4695,4695,2021-10-11
4696,4696,2021-06-18
4697,4697,2021-06-19
4698,4698,2021-06-18
4699,4699,2021-06-19
4700,4700,2021-07-08
4701,4701,2021-07-09
4702,4702,2021-07-09
4703,4703,2021-07-09
4704,4704,2021-03-23
4705,4705,2021-01-29
4706,4706,2021-01-30
4707,4707,2021-01-30
4708,4708,2021-03-28
4709,4709,2021-08-05
4710,4710,2021-03-29
4711,4711,2021-02-22
4712,4712,2021-03-09
4713,4713,2021-02-27
4714,4714,2021-02-27
4715,4715,2021-09-27
4716,4716,2021-01-22
4717,4717,2021-01-04
4718,4718,2021-01-03
4719,4719,2021-01-03
4720,4720,2021-03-13
4721,4721,2021-03-12
4722,4722,2021-03-13
4723,4723,2021-03-12
4724,4724,2021-09-23
4725,4725,2021-09-23
4726,4726,2021-10-01
4727,4727,2021-10-01
4728,4728,2021-09-30
4729,4729,2021-03-12
4730,4730,2021-03-12
4731,4731,2021-09-08
4732,4732,2021-09-08
4733,4733,2021-07-26
4734,4734,2021-05-28
4735,4735,2021-10-20
4736,4736,2021-10-19
4737,4737,2021-10-19
4738,4738,2021-10-19
4739,4739,2021-05-01
4740,4740,2021-01-15
4741,4741,2021-01-15
4742,4742,2021-07-20
4743,4743,2021-02-24
4744,4744,2021-02-24
4745,4745,2021-07-21
4746,4746,2021-07-21
4747,4747,2021-03-04
