ID,ZLECENIE_ID,ADRESAT_ID,RODZAJ_PRZESYLKI,WYMIAR_X,WYMIAR_Y,WYMIAR_Z,WAGA,DATA_NADANIA
3686,2059,1976,list,37,25,6,786,2021-06-19
3687,2059,3722,paleta,39,57,71,138330,2021-06-19
3688,2059,3375,list,30,21,3,240,2021-06-19
3689,2060,467,paleta,81,87,81,113070,2021-10-18
3690,2060,3959,paczka,15,83,22,1784,2021-10-18
3691,2060,4975,paleta,40,60,73,54183,2021-10-18
3692,2061,3562,paleta,78,68,25,38417,2021-10-03
3693,2061,3978,list,22,36,17,113,2021-10-03
3694,2061,4300,paleta,30,92,52,176650,2021-10-03
3695,2062,2902,list,19,6,18,61,2021-02-24
3696,2063,4638,list,33,40,16,625,2021-04-17
3697,2063,35,list,8,48,8,570,2021-04-17
3698,2064,4143,paleta,60,82,46,159127,2021-03-08
3699,2064,3535,list,9,20,17,167,2021-03-08
3700,2064,4203,list,19,39,4,615,2021-03-08
3701,2064,3675,list,43,20,11,749,2021-03-08
3702,2065,2656,paleta,30,39,43,139664,2021-02-03
3703,2066,2563,paleta,39,36,30,95619,2021-02-20
3704,2066,1426,paleta,71,91,59,170857,2021-02-20
3705,2066,966,paczka,80,63,12,40549,2021-02-20
3706,2067,170,paleta,32,30,70,182165,2021-09-22
3707,2068,1167,paleta,27,49,41,98413,2021-05-05
3708,2069,4123,list,10,38,6,607,2021-01-29
3709,2070,2876,paleta,25,36,60,81228,2021-02-13
3710,2070,845,paleta,92,88,99,104064,2021-02-13
3711,2071,2658,paczka,17,96,40,2046,2021-10-07
3712,2071,3499,paczka,22,12,99,32786,2021-10-07
3713,2071,123,paczka,57,82,62,47586,2021-10-07
3714,2072,749,paleta,54,47,76,168606,2021-08-14
3715,2073,2333,paleta,46,76,36,58941,2021-06-03
3716,2073,70,paczka,34,13,41,40211,2021-06-03
3717,2073,924,paleta,86,27,88,109737,2021-06-03
3718,2073,2443,list,11,32,18,507,2021-06-03
3719,2074,2666,paleta,76,34,31,90595,2021-06-24
3720,2075,3536,paczka,95,64,75,43298,2021-01-22
3721,2075,4491,paleta,65,86,61,122850,2021-01-22
3722,2075,2881,paczka,71,42,24,10231,2021-01-22
3723,2076,3172,paczka,47,18,34,28134,2021-05-30
3724,2077,266,list,28,26,10,222,2021-07-09
3725,2078,608,paleta,79,50,99,188238,2021-01-06
3726,2079,4476,paleta,54,60,97,38091,2021-02-04
3727,2080,3400,list,41,30,19,562,2021-05-24
3728,2080,3882,paleta,66,46,74,101814,2021-05-24
3729,2081,1078,paleta,67,39,49,161291,2021-07-05
3730,2081,1399,paczka,69,18,63,19417,2021-07-05
3731,2081,2497,paczka,38,21,70,14027,2021-07-05
3732,2081,3478,paleta,89,98,57,174421,2021-07-05
3733,2082,2270,list,40,5,9,66,2021-03-09
3734,2083,204,paleta,97,24,87,81655,2021-08-29
3735,2084,4368,list,48,37,1,13,2021-07-20
3736,2084,1595,list,7,24,14,692,2021-07-20
3737,2084,3282,list,31,28,5,377,2021-07-20
3738,2085,37,paleta,40,75,22,53804,2021-06-05
3739,2085,3355,paleta,43,54,71,104402,2021-06-05
3740,2085,3068,paleta,75,52,44,182635,2021-06-05
3741,2085,1448,paleta,70,37,89,167928,2021-06-05
3742,2086,2666,paczka,76,92,76,31154,2021-01-14
3743,2087,4545,paczka,36,98,1,26993,2021-05-02
3744,2087,1760,paczka,88,23,92,33660,2021-05-02
3745,2087,4744,list,33,7,2,1,2021-05-02
3746,2087,2541,list,21,26,6,11,2021-05-02
3747,2088,1180,paczka,69,28,72,7851,2021-03-24
3748,2089,4336,list,45,43,5,63,2021-05-14
3749,2089,2507,list,48,17,16,632,2021-05-14
3750,2089,3901,paczka,25,16,42,5105,2021-05-14
3751,2089,4431,list,26,46,3,163,2021-05-14
3752,2090,1720,paleta,92,49,38,51434,2021-08-21
3753,2091,423,list,21,14,7,33,2021-02-14
3754,2091,4305,paczka,17,90,40,22381,2021-02-14
3755,2092,3588,paleta,30,88,25,117402,2021-09-30
3756,2092,878,paleta,23,59,65,85175,2021-09-30
3757,2093,386,paleta,90,92,49,99262,2021-01-02
3758,2094,3624,paczka,6,86,4,33461,2021-05-22
3759,2094,1373,paczka,91,37,85,14928,2021-05-22
3760,2094,2688,list,7,28,17,288,2021-05-22
3761,2095,2393,paczka,55,36,3,45532,2021-05-24
3762,2096,3330,paleta,47,71,78,69877,2021-04-20
3763,2096,1395,list,7,32,17,698,2021-04-20
3764,2096,955,list,19,31,13,545,2021-04-20
3765,2096,2810,list,8,8,3,443,2021-04-20
3766,2097,2173,paczka,6,89,88,9063,2021-07-17
3767,2098,4883,list,8,10,12,50,2021-03-23
3768,2099,3618,paleta,27,71,37,110379,2021-02-05
3769,2099,2843,paczka,12,21,96,30165,2021-02-05
3770,2099,3018,paczka,86,61,39,43600,2021-02-05
3771,2100,3784,list,12,44,6,320,2021-04-15
3772,2101,260,paleta,79,54,23,38627,2021-10-29
3773,2101,779,list,9,45,4,675,2021-10-29
3774,2101,1397,list,45,33,5,564,2021-10-29
3775,2102,4161,paczka,40,51,76,16484,2021-05-23
3776,2102,3373,paczka,93,20,77,25590,2021-05-23
3777,2102,291,list,28,49,3,53,2021-05-23
3778,2103,4380,paczka,13,49,43,40277,2021-09-27
3779,2103,3851,list,13,37,16,555,2021-09-27
3780,2103,3405,paleta,67,34,39,72033,2021-09-27
3781,2103,1737,list,23,20,15,57,2021-09-27
3782,2104,4404,list,13,26,15,451,2021-06-28
3783,2105,3937,list,39,35,4,927,2021-09-15
3784,2105,2080,paleta,48,97,23,160346,2021-09-15
3785,2105,4209,paleta,79,35,96,141111,2021-09-15
3786,2105,2702,paczka,76,89,45,19920,2021-09-15
3787,2106,2080,paczka,15,40,65,5554,2021-10-18
3788,2107,1161,list,22,26,8,759,2021-10-04
3789,2108,614,paleta,48,68,29,180947,2021-05-04
3790,2108,4482,list,27,42,6,692,2021-05-04
3791,2108,4324,paleta,69,63,90,139377,2021-05-04
3792,2109,4478,paleta,76,90,81,137932,2021-05-03
3793,2110,2242,paleta,73,98,62,184525,2021-02-14
3794,2111,2369,list,5,34,15,261,2021-10-26
3795,2112,2508,paczka,66,43,94,11949,2021-05-24
3796,2113,1740,paleta,94,74,82,172431,2021-09-20
3797,2113,1133,paleta,99,81,83,185973,2021-09-20
3798,2114,3007,paleta,26,70,91,58326,2021-01-11
3799,2114,909,paleta,23,68,59,182400,2021-01-11
3800,2114,1674,list,7,42,14,37,2021-01-11
3801,2115,492,paczka,96,46,66,39869,2021-08-13
3802,2116,3937,paczka,92,53,23,24704,2021-02-10
3803,2117,560,list,23,15,14,532,2021-09-21
3804,2117,1494,paleta,46,85,26,87237,2021-09-21
3805,2117,35,paleta,91,81,99,96182,2021-09-21
3806,2117,3960,list,37,17,11,927,2021-09-21
3807,2118,2113,list,19,43,1,950,2021-01-06
3808,2118,4259,list,20,18,19,616,2021-01-06
3809,2118,81,paleta,50,34,98,68960,2021-01-06
3810,2118,3597,paczka,24,66,59,42588,2021-01-06
3811,2119,4482,paleta,88,61,39,104706,2021-02-21
3812,2120,4231,list,21,44,15,993,2021-09-02
3813,2120,3510,paleta,90,56,69,79359,2021-09-02
3814,2120,1259,list,40,20,15,210,2021-09-02
3815,2121,3751,paczka,97,71,51,12142,2021-03-24
3816,2122,3916,paleta,55,38,93,29341,2021-05-13
3817,2122,1224,paczka,47,48,12,43270,2021-05-13
3818,2122,733,list,23,29,8,570,2021-05-13
3819,2123,91,paczka,65,63,28,42144,2021-06-24
3820,2123,2898,paczka,9,80,16,30716,2021-06-24
3821,2124,3142,paleta,21,44,51,31129,2021-03-10
3822,2125,3531,paczka,89,31,68,17156,2021-08-30
3823,2125,2292,list,47,10,11,467,2021-08-30
3824,2125,4707,paczka,73,94,17,25045,2021-08-30
3825,2125,4187,list,45,11,2,28,2021-08-30
3826,2126,4056,list,11,38,8,849,2021-09-09
3827,2127,1621,paczka,40,94,17,31542,2021-02-26
3828,2127,2493,paleta,44,47,37,95193,2021-02-26
3829,2128,603,paleta,88,42,98,61497,2021-08-12
3830,2128,2909,paleta,93,70,82,173581,2021-08-12
3831,2129,1943,paczka,62,19,70,7443,2021-10-11
3832,2130,2057,list,34,48,4,820,2021-01-09
3833,2130,2657,paleta,40,83,23,63104,2021-01-09
3834,2131,567,list,7,23,3,299,2021-02-09
3835,2132,2396,list,29,39,10,412,2021-08-30
3836,2132,15,paleta,54,75,61,146017,2021-08-30
3837,2132,3528,list,31,23,8,923,2021-08-30
3838,2132,3930,list,21,24,4,993,2021-08-30
3839,2133,947,paleta,68,87,27,44857,2021-08-19
3840,2134,4301,paleta,45,88,24,108960,2021-06-28
3841,2134,3715,paczka,54,33,60,35506,2021-06-28
3842,2134,2069,list,9,31,15,559,2021-06-28
3843,2135,2778,paleta,73,34,83,56049,2021-10-29
3844,2135,2990,list,38,17,14,48,2021-10-29
3845,2135,592,paczka,34,27,61,15071,2021-10-29
3846,2135,959,list,31,32,4,700,2021-10-29
3847,2136,2477,list,27,11,13,990,2021-07-05
3848,2137,2520,paczka,40,52,36,35947,2021-01-26
3849,2138,3553,paleta,90,41,78,154724,2021-02-02
3850,2139,1277,paleta,47,59,92,110312,2021-06-27
3851,2139,1882,paczka,48,85,37,36578,2021-06-27
3852,2139,2157,list,48,13,19,364,2021-06-27
3853,2139,800,paczka,13,42,91,39939,2021-06-27
3854,2140,4985,list,45,9,4,595,2021-02-17
3855,2140,983,paczka,35,30,92,32058,2021-02-17
3856,2140,227,list,10,14,11,727,2021-02-17
3857,2141,4495,list,28,28,12,27,2021-02-26
3858,2142,2399,list,32,21,15,409,2021-04-12
3859,2143,3090,list,38,19,5,87,2021-10-25
3860,2144,4750,paczka,19,38,80,36266,2021-10-24
3861,2144,4072,paleta,58,91,70,138787,2021-10-24
3862,2144,327,list,21,29,17,221,2021-10-24
3863,2145,2187,paczka,85,20,76,47019,2021-05-02
3864,2146,1368,paczka,80,12,78,41866,2021-01-23
3865,2147,2196,list,42,35,4,974,2021-10-16
3866,2148,370,paczka,22,19,15,41937,2021-10-22
3867,2149,2107,list,30,31,19,371,2021-03-15
3868,2149,4275,paczka,32,31,22,46382,2021-03-15
3869,2149,4507,paczka,50,55,40,10656,2021-03-15
3870,2150,3610,list,47,23,19,895,2021-06-15
3871,2151,4315,paleta,49,55,43,111409,2021-03-27
3872,2152,4560,list,38,22,16,498,2021-10-28
3873,2152,4905,list,19,35,1,320,2021-10-28
3874,2153,2416,paczka,53,93,13,9364,2021-06-16
3875,2154,968,list,42,23,6,644,2021-09-16
3876,2155,72,list,8,21,19,551,2021-05-05
3877,2156,1812,paczka,66,16,16,33761,2021-02-16
3878,2156,2387,list,23,30,3,914,2021-02-16
3879,2156,1509,paleta,30,84,21,75312,2021-02-16
3880,2157,670,list,38,9,6,63,2021-04-29
3881,2158,2125,list,27,35,13,577,2021-04-20
3882,2159,24,paczka,46,34,96,44250,2021-06-02
3883,2160,4373,list,9,41,15,949,2021-07-21
3884,2161,4266,list,33,39,13,184,2021-01-22
3885,2162,632,paczka,37,35,90,7203,2021-05-20
3886,2162,2497,paczka,45,17,6,24292,2021-05-20
3887,2163,2330,paczka,88,74,79,40338,2021-10-12
3888,2164,503,list,39,29,3,984,2021-03-22
3889,2165,936,list,25,5,13,842,2021-08-26
3890,2166,2114,list,27,48,5,579,2021-07-11
3891,2167,2159,paczka,17,82,28,46567,2021-05-20
3892,2168,3104,list,24,30,11,925,2021-09-02
3893,2169,1489,paleta,66,69,32,59159,2021-03-22
3894,2169,4271,list,31,30,19,935,2021-03-22
3895,2170,4370,list,38,43,9,383,2021-06-07
3896,2171,1923,paleta,69,35,63,112098,2021-03-18
3897,2172,4500,list,5,45,4,570,2021-02-23
3898,2173,345,paleta,86,40,59,152264,2021-08-13
3899,2173,880,paczka,64,40,90,44699,2021-08-13
3900,2173,1298,paleta,38,70,23,176754,2021-08-13
3901,2173,3295,paczka,80,17,7,20272,2021-08-13
3902,2174,4049,paczka,76,99,40,45278,2021-08-19
3903,2175,1102,paleta,26,38,38,83035,2021-02-19
3904,2175,1383,paczka,30,14,13,48945,2021-02-19
3905,2175,4121,paleta,36,91,39,103246,2021-02-19
3906,2175,1410,list,22,14,10,692,2021-02-19
3907,2176,510,paczka,15,12,87,13106,2021-08-15
3908,2177,1954,paczka,84,65,4,28081,2021-10-30
3909,2178,4246,paczka,63,66,62,5547,2021-10-24
3910,2178,2197,list,8,23,7,233,2021-10-24
3911,2179,1869,paleta,84,70,64,78257,2021-03-27
3912,2180,3280,paczka,72,32,58,28270,2021-07-03
3913,2181,3763,paczka,83,39,26,22529,2021-10-25
3914,2182,4203,paleta,64,74,48,191196,2021-09-06
3915,2182,1718,paleta,72,49,88,126890,2021-09-06
3916,2182,3775,paleta,36,70,86,122276,2021-09-06
3917,2182,1935,paleta,22,89,40,36996,2021-09-06
3918,2183,4905,paczka,19,83,74,39005,2021-01-12
3919,2184,3658,list,47,18,4,749,2021-04-15
3920,2185,3896,paczka,27,95,22,19808,2021-02-28
3921,2186,3941,list,38,40,7,304,2021-06-21
3922,2186,4856,paczka,22,73,10,21631,2021-06-21
3923,2187,4042,paczka,30,70,38,15650,2021-02-08
3924,2188,262,paleta,99,57,93,89375,2021-01-16
3925,2189,3735,paleta,76,27,35,181418,2021-10-09
3926,2189,3420,paczka,96,82,81,3557,2021-10-09
3927,2190,2356,paleta,86,80,94,70497,2021-09-10
3928,2190,2548,paczka,73,23,82,27985,2021-09-10
3929,2190,2049,list,35,28,3,661,2021-09-10
3930,2190,4222,paczka,19,88,15,34071,2021-09-10
3931,2191,3715,paleta,44,44,28,106227,2021-01-14
3932,2192,2439,list,29,28,17,834,2021-06-03
3933,2193,398,list,28,37,4,796,2021-04-09
3934,2194,4419,paleta,47,74,84,121742,2021-10-29
3935,2195,830,paczka,5,73,98,33189,2021-06-28
3936,2196,1373,paczka,6,41,10,12496,2021-10-30
3937,2196,4547,paczka,37,43,14,22351,2021-10-30
3938,2196,1820,paczka,81,12,99,34760,2021-10-30
3939,2196,3841,paleta,58,76,63,30395,2021-10-30
3940,2197,1062,list,32,48,15,70,2021-03-08
3941,2198,552,paleta,79,86,41,117218,2021-02-04
3942,2199,1830,list,14,23,14,449,2021-07-05
3943,2200,1643,paleta,92,74,56,93994,2021-02-19
3944,2201,2178,list,45,7,19,286,2021-02-17
3945,2202,1266,list,27,27,17,390,2021-07-27
3946,2202,2044,list,44,17,14,442,2021-07-27
3947,2203,994,paczka,96,8,40,38549,2021-04-24
3948,2203,2280,list,5,28,17,193,2021-04-24
3949,2204,1923,list,22,23,2,568,2021-10-24
3950,2205,315,list,42,44,7,328,2021-04-14
3951,2205,4126,paczka,66,41,15,3687,2021-04-14
3952,2205,4537,paczka,95,13,89,27866,2021-04-14
3953,2205,3176,paczka,47,71,14,5243,2021-04-14
3954,2206,1172,paleta,30,99,81,109752,2021-03-11
3955,2207,2524,paczka,80,11,25,44676,2021-10-06
3956,2207,3020,paczka,40,18,7,29269,2021-10-06
3957,2208,3049,paczka,43,62,29,36103,2021-08-15
3958,2209,4345,paczka,40,95,98,9490,2021-09-16
3959,2209,4085,paleta,34,53,88,154043,2021-09-16
3960,2210,2779,paleta,36,62,83,98014,2021-10-29
3961,2210,4673,list,15,34,17,446,2021-10-29
3962,2211,502,list,17,47,17,720,2021-10-19
3963,2212,2063,paleta,59,94,65,71982,2021-01-04
3964,2212,4797,paleta,75,27,36,124639,2021-01-04
3965,2212,4105,paczka,13,75,60,39373,2021-01-04
3966,2212,738,paleta,21,73,59,52017,2021-01-04
3967,2213,843,paleta,89,48,79,98295,2021-02-20
3968,2213,3651,paleta,77,76,20,29685,2021-02-20
3969,2214,2796,paleta,60,75,28,30993,2021-09-14
3970,2215,4443,paleta,74,79,41,56470,2021-02-07
3971,2215,3210,paleta,69,62,31,141263,2021-02-07
3972,2216,575,paczka,43,14,96,32308,2021-06-28
3973,2217,3107,list,42,26,13,807,2021-05-13
3974,2217,2905,paczka,62,36,98,45497,2021-05-13
3975,2218,566,list,37,9,6,314,2021-01-27
3976,2218,3583,paczka,47,23,36,36540,2021-01-27
3977,2219,1519,paleta,80,68,23,45257,2021-05-27
3978,2220,4376,paleta,33,32,82,135944,2021-06-03
3979,2221,1272,paczka,99,40,88,32035,2021-02-09
3980,2222,2690,paczka,10,47,17,21659,2021-07-08
3981,2223,1846,list,13,20,4,689,2021-08-07
3982,2224,1232,paczka,46,93,16,14097,2021-10-29
3983,2225,1546,list,23,10,14,197,2021-10-08
3984,2226,2249,paleta,63,60,68,170508,2021-04-23
3985,2227,3567,paleta,85,85,52,37661,2021-04-03
3986,2227,2870,paczka,86,37,60,32793,2021-04-03
3987,2227,3381,list,18,29,19,267,2021-04-03
3988,2227,4713,paleta,83,68,91,54288,2021-04-03
3989,2228,1106,paczka,45,67,64,46474,2021-09-21
3990,2229,3435,list,35,40,16,169,2021-01-30
3991,2230,1815,paczka,49,23,12,16169,2021-07-01
3992,2230,761,list,23,44,1,951,2021-07-01
3993,2230,1231,list,35,47,11,873,2021-07-01
3994,2231,2617,paleta,80,95,54,165498,2021-09-07
3995,2232,1689,list,19,12,11,215,2021-07-25
3996,2232,2001,list,33,48,10,855,2021-07-25
3997,2232,1347,list,29,36,11,294,2021-07-25
3998,2232,2422,list,11,34,19,973,2021-07-25
3999,2233,1833,list,9,45,18,467,2021-08-17
4000,2234,1797,paczka,75,30,83,23450,2021-05-15
4001,2235,1720,list,33,34,18,894,2021-02-03
4002,2236,4447,paczka,22,48,56,30820,2021-07-23
4003,2237,1051,paleta,79,36,40,47033,2021-05-14
4004,2238,1439,paczka,18,5,19,35921,2021-05-01
4005,2238,1952,paleta,30,64,23,50803,2021-05-01
4006,2238,4917,paczka,65,51,45,37690,2021-05-01
4007,2238,2082,paleta,33,78,85,59792,2021-05-01
4008,2239,3686,list,9,27,17,711,2021-07-25
4009,2240,1343,paleta,26,95,63,68444,2021-03-28
4010,2241,3677,list,33,44,9,463,2021-01-01
4011,2242,2552,paczka,58,56,37,31276,2021-10-26
4012,2242,2217,list,18,12,7,438,2021-10-26
4013,2242,5,paczka,36,93,50,6388,2021-10-26
4014,2242,3095,paczka,74,33,65,17700,2021-10-26
4015,2243,2368,list,49,34,4,579,2021-05-13
4016,2243,735,paczka,39,18,35,30359,2021-05-13
4017,2243,3490,paleta,91,61,69,186301,2021-05-13
4018,2244,198,paleta,62,22,48,124159,2021-07-18
4019,2245,3305,paleta,98,61,22,191423,2021-06-08
4020,2246,936,paczka,88,15,59,11571,2021-03-30
4021,2246,4478,list,40,39,19,337,2021-03-30
4022,2246,2669,paleta,54,78,98,107310,2021-03-30
4023,2246,4860,list,12,29,14,297,2021-03-30
4024,2247,2709,paczka,20,66,88,34347,2021-04-30
4025,2247,3014,paczka,89,12,28,7740,2021-04-30
4026,2248,1448,list,28,10,16,584,2021-03-16
4027,2249,890,paczka,15,55,90,7283,2021-02-13
4028,2250,4936,list,19,28,5,196,2021-01-11
4029,2251,1820,list,33,27,14,423,2021-09-29
4030,2251,383,paleta,43,32,78,82132,2021-09-29
4031,2252,4442,paczka,66,50,84,36100,2021-05-07
4032,2253,3598,list,45,48,17,34,2021-08-18
4033,2254,4757,paczka,91,58,73,27533,2021-09-01
4034,2254,1576,paczka,37,68,83,25495,2021-09-01
4035,2255,2070,paleta,83,37,46,132815,2021-08-31
4036,2256,2647,paleta,49,69,87,123131,2021-01-30
4037,2256,1080,paczka,68,21,73,22108,2021-01-30
4038,2256,2819,paczka,59,53,94,39216,2021-01-30
4039,2256,3554,paleta,60,77,60,96671,2021-01-30
4040,2257,64,paczka,99,84,70,38168,2021-10-22
4041,2258,3378,paczka,92,43,75,4311,2021-08-11
4042,2258,1707,paleta,67,53,71,140436,2021-08-11
4043,2258,321,paleta,51,94,54,101903,2021-08-11
4044,2259,1669,list,10,34,6,302,2021-01-11
4045,2260,4276,paleta,93,67,81,160016,2021-05-13
4046,2260,3766,paleta,53,51,52,189587,2021-05-13
4047,2261,4174,list,29,22,8,246,2021-02-07
4048,2262,241,paleta,82,27,55,155162,2021-07-16
4049,2262,1898,paleta,35,95,93,76185,2021-07-16
4050,2262,2409,list,26,49,3,995,2021-07-16
4051,2263,2883,list,10,9,12,636,2021-05-10
4052,2264,4316,paczka,42,33,80,30395,2021-07-03
4053,2264,3507,list,28,15,17,104,2021-07-03
4054,2265,4855,paleta,21,37,35,110173,2021-07-13
4055,2265,1490,list,21,11,18,300,2021-07-13
4056,2265,2840,paczka,51,85,23,23068,2021-07-13
4057,2266,1203,paleta,79,45,85,171769,2021-01-29
4058,2267,1532,paczka,95,92,72,34420,2021-08-17
4059,2267,2639,paleta,20,99,81,152308,2021-08-17
4060,2268,3791,paczka,82,11,66,29919,2021-04-26
4061,2268,4736,list,34,22,16,700,2021-04-26
4062,2269,4526,list,19,13,3,840,2021-05-29
4063,2270,1677,paczka,47,96,85,48298,2021-03-29
4064,2271,94,list,10,47,13,234,2021-04-15
4065,2272,1864,list,44,43,13,938,2021-05-21
4066,2273,3054,paczka,39,14,85,30921,2021-07-11
4067,2274,1650,list,41,35,12,749,2021-06-02
4068,2275,2194,paleta,40,31,96,108977,2021-02-01
4069,2276,4226,paczka,88,84,28,20125,2021-09-13
4070,2277,2012,paczka,59,32,57,1042,2021-09-30
4071,2277,2603,paczka,38,11,51,46334,2021-09-30
4072,2278,3061,paleta,36,21,69,108910,2021-09-08
4073,2279,1429,paleta,27,39,44,193777,2021-01-07
4074,2280,4144,paczka,57,77,69,19526,2021-10-28
4075,2281,1042,paleta,98,88,84,31847,2021-10-12
4076,2282,1960,paczka,71,9,94,24650,2021-10-21
4077,2282,3639,paczka,85,42,97,39691,2021-10-21
4078,2282,2908,paleta,75,58,88,93684,2021-10-21
4079,2282,565,paczka,63,44,91,49521,2021-10-21
4080,2283,871,paleta,47,90,29,51126,2021-09-18
4081,2283,4516,paleta,45,34,71,167083,2021-09-18
4082,2283,4493,paleta,81,91,79,162399,2021-09-18
4083,2283,4447,paczka,76,17,83,29380,2021-09-18
4084,2284,1732,paleta,57,50,24,145779,2021-09-28
4085,2285,735,paleta,68,67,30,56295,2021-02-25
4086,2286,990,list,19,41,5,486,2021-03-27
4087,2287,1489,paleta,83,95,35,147758,2021-08-30
4088,2287,2901,paczka,80,15,68,36598,2021-08-30
4089,2287,560,paleta,61,35,21,122867,2021-08-30
4090,2288,931,paleta,63,40,64,109667,2021-04-13
4091,2289,4570,list,48,27,3,324,2021-10-03
4092,2289,597,paczka,91,97,56,30394,2021-10-03
4093,2289,4757,paczka,66,48,49,3102,2021-10-03
4094,2289,2564,paczka,64,12,53,47513,2021-10-03
4095,2290,3859,paczka,38,35,40,33881,2021-07-09
4096,2291,4011,paczka,80,35,49,11896,2021-10-21
4097,2292,1417,paczka,54,79,32,9426,2021-02-02
4098,2292,299,paczka,87,34,63,41677,2021-02-02
4099,2293,605,paleta,58,26,57,87003,2021-08-12
4100,2294,2242,list,39,27,15,329,2021-04-22
4101,2294,3018,list,9,26,5,380,2021-04-22
4102,2294,2568,list,17,13,5,741,2021-04-22
4103,2294,1182,paczka,54,94,92,48465,2021-04-22
4104,2295,2870,paczka,31,65,24,22790,2021-06-01
4105,2295,4583,paczka,51,25,26,17254,2021-06-01
4106,2296,3481,list,22,40,1,156,2021-01-06
4107,2297,2268,paleta,97,84,73,28451,2021-06-09
4108,2298,1517,list,41,14,15,861,2021-07-06
4109,2298,1026,paleta,83,35,25,155252,2021-07-06
4110,2299,4204,list,45,38,16,172,2021-08-06
4111,2300,11,paleta,81,39,95,126521,2021-10-27
4112,2300,1757,paleta,59,65,55,80285,2021-10-27
4113,2301,459,paczka,84,36,46,35857,2021-04-16
4114,2302,633,list,26,34,15,251,2021-05-07
4115,2303,3280,paleta,88,96,24,179471,2021-07-30
4116,2304,463,paleta,54,86,32,54435,2021-07-29
4117,2305,1169,list,49,33,10,957,2021-05-29
4118,2306,1190,list,32,49,5,241,2021-03-11
4119,2306,3405,paleta,47,35,37,71904,2021-03-11
4120,2307,1768,paczka,24,96,10,32920,2021-02-24
4121,2307,1884,paczka,62,42,68,45081,2021-02-24
4122,2307,1207,paleta,60,62,83,62905,2021-02-24
4123,2308,914,list,8,10,5,820,2021-02-11
4124,2309,2615,paczka,36,13,23,38188,2021-04-20
4125,2310,1576,paleta,86,59,87,41804,2021-08-28
4126,2311,354,paczka,73,91,99,11827,2021-05-03
4127,2312,2725,list,26,44,9,407,2021-01-02
4128,2313,4194,paczka,47,22,7,13665,2021-09-17
4129,2313,1837,paczka,57,52,58,1951,2021-09-17
4130,2314,1502,list,13,36,8,271,2021-05-06
4131,2315,4456,paleta,38,36,49,111819,2021-01-19
4132,2316,4168,list,10,19,3,556,2021-04-22
4133,2316,3081,paczka,48,93,63,35932,2021-04-22
4134,2316,3944,paczka,22,92,2,28944,2021-04-22
4135,2317,2092,list,19,21,7,673,2021-10-21
4136,2318,4402,paczka,89,55,19,48079,2021-08-12
4137,2318,3822,list,15,11,16,988,2021-08-12
4138,2318,609,paleta,67,76,41,118636,2021-08-12
4139,2318,1086,list,18,43,2,91,2021-08-12
4140,2319,536,list,43,46,10,30,2021-05-09
4141,2320,2141,paczka,29,88,89,29310,2021-07-26
4142,2320,3768,list,31,25,12,108,2021-07-26
4143,2321,3846,list,40,43,9,914,2021-03-05
4144,2322,2380,paleta,49,30,38,95330,2021-08-31
4145,2322,1670,list,24,35,8,503,2021-08-31
4146,2322,335,paleta,66,32,69,40868,2021-08-31
4147,2322,2303,paleta,54,26,80,50663,2021-08-31
4148,2323,2689,paleta,20,22,40,100328,2021-03-11
4149,2324,1006,list,15,15,16,134,2021-09-14
4150,2324,4913,list,47,40,8,772,2021-09-14
4151,2324,4417,paczka,49,85,53,36300,2021-09-14
4152,2324,1576,list,17,39,18,259,2021-09-14
4153,2325,1632,paleta,37,35,88,148456,2021-01-06
4154,2325,2548,paleta,56,46,54,99553,2021-01-06
4155,2326,2296,list,41,20,10,29,2021-04-11
4156,2327,964,list,34,46,10,364,2021-06-07
4157,2328,401,paczka,80,92,93,34209,2021-01-23
4158,2329,3473,list,37,23,6,304,2021-05-31
